invoice,stock_code,description,quantity,invoice_date,unit_price,customer_id,country,is_cancellation,is_admin_code,total
C538341,22727,ALARM CLOCK BAKELIKE RED ,-2,2010-12-10 14:03:00,3.75,15514.0,United Kingdom,True,False,-7.5
C538341,22726,ALARM CLOCK BAKELIKE GREEN,-1,2010-12-10 14:03:00,3.75,15514.0,United Kingdom,True,False,-3.75
C538341,22726,ALARM CLOCK BAKELIKE GREEN,-2,2010-12-10 14:03:00,3.75,15514.0,United Kingdom,True,False,-7.5
C538341,22726,ALARM CLOCK BAKELIKE GREEN,-3,2010-12-10 14:03:00,3.75,15514.0,United Kingdom,True,False,-11.25
C538341,22725,ALARM CLOCK BAKELIKE CHOCOLATE,-1,2010-12-10 14:03:00,3.75,15514.0,United Kingdom,True,False,-3.75
C538341,22725,ALARM CLOCK BAKELIKE CHOCOLATE,-3,2010-12-10 14:03:00,3.75,15514.0,United Kingdom,True,False,-11.25
C538341,22621,TRADITIONAL KNITTING NANCY,-48,2010-12-10 14:03:00,1.25,15514.0,United Kingdom,True,False,-60.0
C538341,22586,FELTCRAFT HAIRBAND PINK AND BLUE,-1,2010-12-10 14:03:00,0.85,15514.0,United Kingdom,True,False,-0.85
C538341,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,-6,2010-12-10 14:03:00,1.65,15514.0,United Kingdom,True,False,-9.899999999999999
C538341,22131,FOOD CONTAINER SET 3 LOVE HEART ,-1,2010-12-10 14:03:00,1.95,15514.0,United Kingdom,True,False,-1.95
C538341,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,-1,2010-12-10 14:03:00,2.95,15514.0,United Kingdom,True,False,-2.95
C538341,21889,WOODEN BOX OF DOMINOES,-24,2010-12-10 14:03:00,1.25,15514.0,United Kingdom,True,False,-30.0
C538341,21731,RED TOADSTOOL LED NIGHT LIGHT,-1,2010-12-10 14:03:00,1.65,15514.0,United Kingdom,True,False,-1.65
C538341,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,-1,2010-12-10 14:03:00,2.1,15514.0,United Kingdom,True,False,-2.1
C538341,21644,ASSORTED TUTTI FRUTTI HEART BOX,-1,2010-12-10 14:03:00,1.25,15514.0,United Kingdom,True,False,-1.25
C538341,21056,DOCTOR'S BAG SOFT TOY,-1,2010-12-10 14:03:00,8.95,15514.0,United Kingdom,True,False,-8.95
C538341,16258A,SWIRLY CIRCULAR RUBBERS IN BAG,-1,2010-12-10 14:03:00,0.42,15514.0,United Kingdom,True,False,-0.42
C538344,22867,HAND WARMER BIRD DESIGN,-12,2010-12-10 14:32:00,2.1,13448.0,United Kingdom,True,False,-25.200000000000003
538348,22734,amazon,30,2010-12-10 14:59:00,0.0,,United Kingdom,False,False,0.0
538349,DOT,DOTCOM POSTAGE,1,2010-12-10 14:59:00,907.47,,United Kingdom,False,True,907.47
C538350,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,2010-12-10 15:01:00,2.55,13798.0,United Kingdom,True,False,-2.55
C538350,21231,SWEETHEART CERAMIC TRINKET BOX,-11,2010-12-10 15:01:00,1.06,13798.0,United Kingdom,True,False,-11.66
C538350,21936,RED RETROSPOT PICNIC BAG,-3,2010-12-10 15:01:00,2.55,13798.0,United Kingdom,True,False,-7.6499999999999995
C538350,20711,JUMBO BAG TOYS ,-2,2010-12-10 15:01:00,1.65,13798.0,United Kingdom,True,False,-3.3
C538350,85099F,JUMBO BAG STRAWBERRY,-2,2010-12-10 15:01:00,1.65,13798.0,United Kingdom,True,False,-3.3
C538350,85099C,JUMBO  BAG BAROQUE BLACK WHITE,-1,2010-12-10 15:01:00,1.65,13798.0,United Kingdom,True,False,-1.65
C538350,20718,RED RETROSPOT SHOPPER BAG,-3,2010-12-10 15:01:00,1.06,13798.0,United Kingdom,True,False,-3.18
C538350,85099B,JUMBO BAG RED RETROSPOT,-12,2010-12-10 15:01:00,1.65,13798.0,United Kingdom,True,False,-19.799999999999997
C538350,37450,CERAMIC CAKE BOWL + HANGING CAKES,-20,2010-12-10 15:01:00,2.55,13798.0,United Kingdom,True,False,-51.0
C538350,20725,LUNCH BAG RED RETROSPOT,-3,2010-12-10 15:01:00,1.45,13798.0,United Kingdom,True,False,-4.35
C538350,20727,LUNCH BAG  BLACK SKULL.,-3,2010-12-10 15:01:00,1.45,13798.0,United Kingdom,True,False,-4.35
C538350,21928,JUMBO BAG SCANDINAVIAN PAISLEY,-2,2010-12-10 15:01:00,1.65,13798.0,United Kingdom,True,False,-3.3
C538350,21181,PLEASE ONE PERSON METAL SIGN,-2,2010-12-10 15:01:00,1.85,13798.0,United Kingdom,True,False,-3.7
C538350,85150,LADIES & GENTLEMEN METAL SIGN,-1,2010-12-10 15:01:00,2.1,13798.0,United Kingdom,True,False,-2.1
C538350,82583,HOT BATHS METAL SIGN,-3,2010-12-10 15:01:00,1.69,13798.0,United Kingdom,True,False,-5.07
C538350,21166,COOK WITH WINE METAL SIGN ,-2,2010-12-10 15:01:00,1.69,13798.0,United Kingdom,True,False,-3.38
C538350,21175,GIN + TONIC DIET METAL SIGN,-1,2010-12-10 15:01:00,1.85,13798.0,United Kingdom,True,False,-1.85
C538350,21169,YOU'RE CONFUSING ME METAL SIGN ,-2,2010-12-10 15:01:00,1.45,13798.0,United Kingdom,True,False,-2.9
C538350,82581,TOILET METAL SIGN,-1,2010-12-10 15:01:00,0.42,13798.0,United Kingdom,True,False,-0.42
C538350,22067,CHOC TRUFFLE GOLD TRINKET POT ,-1,2010-12-10 15:01:00,1.45,13798.0,United Kingdom,True,False,-1.45
C538350,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,-4,2010-12-10 15:01:00,1.25,13798.0,United Kingdom,True,False,-5.0
C538350,82551,LAUNDRY 15C METAL SIGN,-1,2010-12-10 15:01:00,1.25,13798.0,United Kingdom,True,False,-1.25
C538350,35924,HANGING FAIRY CAKE DECORATION,-15,2010-12-10 15:01:00,1.69,13798.0,United Kingdom,True,False,-25.349999999999998
C538350,22064,PINK DOUGHNUT TRINKET POT ,-4,2010-12-10 15:01:00,1.45,13798.0,United Kingdom,True,False,-5.8
C538350,22065,CHRISTMAS PUDDING TRINKET POT ,-4,2010-12-10 15:01:00,1.25,13798.0,United Kingdom,True,False,-5.0
C538350,21232,STRAWBERRY CERAMIC TRINKET BOX,-4,2010-12-10 15:01:00,1.06,13798.0,United Kingdom,True,False,-4.24
C538357,35924,HANGING FAIRY CAKE DECORATION,-144,2010-12-10 16:01:00,1.69,13798.0,United Kingdom,True,False,-243.35999999999999
538359,35958,UNKNOWN,2,2010-12-10 16:29:00,0.0,,United Kingdom,False,False,0.0
538360,35004P,UNKNOWN,1,2010-12-10 16:29:00,0.0,,United Kingdom,False,False,0.0
C538362,21212,PACK OF 72 RETROSPOT CAKE CASES,-30,2010-12-10 17:05:00,0.55,15179.0,United Kingdom,True,False,-16.5
C538372,82582,AREA PATROLLED METAL SIGN,-3,2010-12-12 11:12:00,2.1,16923.0,United Kingdom,True,False,-6.300000000000001
C538372,84949,SILVER HANGING T-LIGHT HOLDER,-1,2010-12-12 11:12:00,1.65,16923.0,United Kingdom,True,False,-1.65
C538372,84946,ANTIQUE SILVER TEA GLASS ETCHED,-2,2010-12-12 11:12:00,1.25,16923.0,United Kingdom,True,False,-2.5
C538373,20985,HEART CALCULATOR,-12,2010-12-12 11:13:00,1.25,16779.0,United Kingdom,True,False,-15.0
C538375,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,-1,2010-12-12 11:19:00,9.95,17126.0,United Kingdom,True,False,-9.95
C538376,20728,LUNCH BAG CARS BLUE,-1,2010-12-12 11:21:00,1.65,16393.0,United Kingdom,True,False,-1.65
C538376,22892,SET OF SALT AND PEPPER TOADSTOOLS,-12,2010-12-12 11:21:00,1.25,16393.0,United Kingdom,True,False,-15.0
C538377,22055,MINI CAKE STAND  HANGING STRAWBERY,-1,2010-12-12 11:23:00,1.65,15224.0,United Kingdom,True,False,-1.65
C538377,37449,CERAMIC CAKE STAND + HANGING CAKES,-1,2010-12-12 11:23:00,9.95,15224.0,United Kingdom,True,False,-9.95
C538463,37449,CERAMIC CAKE STAND + HANGING CAKES,-1,2010-12-12 12:31:00,9.95,17085.0,United Kingdom,True,False,-9.95
C538463,22055,MINI CAKE STAND  HANGING STRAWBERY,-1,2010-12-12 12:31:00,1.65,17085.0,United Kingdom,True,False,-1.65
C538500,82484,WOOD BLACK BOARD ANT WHITE FINISH,-2,2010-12-12 12:51:00,6.45,13715.0,United Kingdom,True,False,-12.9
538524,DOT,DOTCOM POSTAGE,1,2010-12-13 09:35:00,641.86,,United Kingdom,False,True,641.86
538525,POST,POSTAGE,5,2010-12-13 09:39:00,28.0,12540.0,Spain,False,True,140.0
C538530,22630,DOLLY GIRL LUNCH BOX,-33,2010-12-13 10:26:00,1.95,14796.0,United Kingdom,True,False,-64.35
C538531,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,-2,2010-12-13 10:31:00,3.75,13715.0,United Kingdom,True,False,-7.5
C538536,22834,HAND WARMER BABUSHKA DESIGN,-48,2010-12-13 10:40:00,0.85,15881.0,United Kingdom,True,False,-40.8
538566,DOT,DOTCOM POSTAGE,1,2010-12-13 11:21:00,584.59,,United Kingdom,False,True,584.59
C538595,82482,WOODEN PICTURE FRAME WHITE FINISH,-2,2010-12-13 12:03:00,2.55,15555.0,United Kingdom,True,False,-5.1
538597,M,Manual,1,2010-12-13 12:26:00,1.25,15555.0,United Kingdom,False,True,1.25
C538628,21452,TOADSTOOL MONEY BOX,-1,2010-12-13 13:09:00,2.95,17231.0,United Kingdom,True,False,-2.95
C538628,22461,SAVOY ART DECO CLOCK,-1,2010-12-13 13:09:00,12.75,17231.0,United Kingdom,True,False,-12.75
C538632,22423,REGENCY CAKESTAND 3 TIER,-1,2010-12-13 13:28:00,12.75,14085.0,United Kingdom,True,False,-12.75
C538642,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-1,2010-12-13 14:37:00,8.5,12476.0,Germany,True,False,-8.5
C538642,21658,GLASS  BEURRE DISH,-1,2010-12-13 14:37:00,3.95,12476.0,Germany,True,False,-3.95
C538643,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-1,2010-12-13 14:38:00,8.5,12476.0,Germany,True,False,-8.5
C538643,21658,GLASS  BEURRE DISH,-1,2010-12-13 14:38:00,3.95,12476.0,Germany,True,False,-3.95
C538647,22781,GUMBALL MAGAZINE RACK,-1,2010-12-13 14:56:00,7.65,15808.0,United Kingdom,True,False,-7.65
C538647,22467,GUMBALL COAT RACK,-1,2010-12-13 14:56:00,2.55,15808.0,United Kingdom,True,False,-2.55
C538650,22778,GLASS CLOCHE SMALL,-1,2010-12-13 15:05:00,3.95,15311.0,United Kingdom,True,False,-3.95
C538650,21258,VICTORIAN SEWING BOX LARGE,-1,2010-12-13 15:05:00,10.95,15311.0,United Kingdom,True,False,-10.95
C538650,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,-1,2010-12-13 15:05:00,1.25,15311.0,United Kingdom,True,False,-1.25
C538670,22114,HOT WATER BOTTLE TEA AND SYMPATHY,-4,2010-12-13 16:19:00,3.95,13448.0,United Kingdom,True,False,-15.8
C538680,BANK CHARGES,Bank Charges,-1,2010-12-13 17:10:00,966.92,,United Kingdom,True,True,-966.92
C538681,M,Manual,-1,2010-12-13 17:12:00,316.3,,United Kingdom,True,True,-316.3
C538682,M,Manual,-1,2010-12-13 17:14:00,1130.9,,United Kingdom,True,True,-1130.9
C538684,21258,VICTORIAN SEWING BOX LARGE,-1,2010-12-14 09:26:00,12.75,16161.0,United Kingdom,True,False,-12.75
C538684,22946,WOODEN ADVENT CALENDAR CREAM,-1,2010-12-14 09:26:00,16.95,16161.0,United Kingdom,True,False,-16.95
C538684,22470,HEART OF WICKER LARGE,-1,2010-12-14 09:26:00,2.95,16161.0,United Kingdom,True,False,-2.95
538685,POST,POSTAGE,1,2010-12-14 09:39:00,15.0,15694.0,United Kingdom,False,True,15.0
C538686,22467,GUMBALL COAT RACK,-1,2010-12-14 09:49:00,2.55,,United Kingdom,True,False,-2.55
C538690,21527,RED RETROSPOT TRADITIONAL TEAPOT ,-1,2010-12-14 09:54:00,7.95,13802.0,United Kingdom,True,False,-7.95
C538690,22423,REGENCY CAKESTAND 3 TIER,-10,2010-12-14 09:54:00,10.95,13802.0,United Kingdom,True,False,-109.5
C538691,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,-2,2010-12-14 09:56:00,1.45,14176.0,United Kingdom,True,False,-2.9
C538692,22801,ANTIQUE GLASS PEDESTAL BOWL,-1,2010-12-14 09:58:00,3.75,13599.0,United Kingdom,True,False,-3.75
C538692,35001W,HAND OPEN SHAPE DECO.WHITE,-1,2010-12-14 09:58:00,3.49,13599.0,United Kingdom,True,False,-3.49
C538693,79164,BLACK WINE GLASS,-3,2010-12-14 09:59:00,1.65,16558.0,United Kingdom,True,False,-4.949999999999999
C538693,22960,JAM MAKING SET WITH JARS,-2,2010-12-14 09:59:00,4.25,16558.0,United Kingdom,True,False,-8.5
C538693,22942,CHRISTMAS LIGHTS 10 SANTAS ,-1,2010-12-14 09:59:00,8.5,16558.0,United Kingdom,True,False,-8.5
C538694,21531,RED RETROSPOT SUGAR JAM BOWL,-2,2010-12-14 10:00:00,2.55,16143.0,United Kingdom,True,False,-5.1
C538695,22900, SET 2 TEA TOWELS I LOVE LONDON ,-1,2010-12-14 10:01:00,2.95,14032.0,United Kingdom,True,False,-2.95
C538696,22768,FAMILY PHOTO FRAME CORNICE,-1,2010-12-14 10:02:00,8.5,13050.0,United Kingdom,True,False,-8.5
C538698,22952,60 CAKE CASES VINTAGE CHRISTMAS,-24,2010-12-14 10:21:00,0.55,13329.0,United Kingdom,True,False,-13.200000000000001
C538699,35400,WOODEN BOX ADVENT CALENDAR ,-4,2010-12-14 10:23:00,7.95,16422.0,United Kingdom,True,False,-31.8
C538701,22644,CERAMIC CHERRY CAKE MONEY BANK,-1,2010-12-14 10:25:00,1.45,16863.0,United Kingdom,True,False,-1.45
C538700,85066,CREAM SWEETHEART MINI CHEST,-2,2010-12-14 10:25:00,12.75,16499.0,United Kingdom,True,False,-25.5
C538702,84826,ASSTD DESIGN 3D PAPER STICKERS,-60,2010-12-14 10:28:00,0.85,13008.0,United Kingdom,True,False,-51.0
C538703,84949,SILVER HANGING T-LIGHT HOLDER,-3,2010-12-14 10:29:00,1.65,17519.0,United Kingdom,True,False,-4.949999999999999
C538704,22618,COOKING SET RETROSPOT,-2,2010-12-14 10:31:00,9.95,14206.0,United Kingdom,True,False,-19.9
C538705,21658,GLASS  BEURRE DISH,-1,2010-12-14 10:33:00,3.95,15093.0,United Kingdom,True,False,-3.95
C538705,22423,REGENCY CAKESTAND 3 TIER,-16,2010-12-14 10:33:00,10.95,15093.0,United Kingdom,True,False,-175.2
538707,M,Manual,2,2010-12-14 10:38:00,0.21,17894.0,United Kingdom,False,True,0.42
C538711,22460,EMBOSSED GLASS TEALIGHT HOLDER,-1,2010-12-14 10:50:00,1.25,15468.0,United Kingdom,True,False,-1.25
C538712,22941,CHRISTMAS LIGHTS 10 REINDEER,-1,2010-12-14 10:51:00,8.5,17677.0,United Kingdom,True,False,-8.5
C538713,22838,3 TIER CAKE TIN RED AND CREAM,-2,2010-12-14 10:53:00,14.95,16570.0,United Kingdom,True,False,-29.9
C538713,22179,SET 10 LIGHTS NIGHT OWL,-1,2010-12-14 10:53:00,6.75,16570.0,United Kingdom,True,False,-6.75
C538717,22457,NATURAL SLATE HEART CHALKBOARD ,-12,2010-12-14 11:09:00,2.95,18141.0,United Kingdom,True,False,-35.400000000000006
C538718,22178,VICTORIAN GLASS HANGING T-LIGHT,-48,2010-12-14 11:10:00,1.25,15602.0,United Kingdom,True,False,-60.0
C538720,71053,WHITE METAL LANTERN,-4,2010-12-14 11:11:00,3.75,17526.0,United Kingdom,True,False,-15.0
C538723,22333,RETROSPOT PARTY BAG + STICKER SET,-7,2010-12-14 11:12:00,1.65,12434.0,Australia,True,False,-11.549999999999999
C538723,22094,RED RETROSPOT TISSUE BOX,-5,2010-12-14 11:12:00,1.25,12434.0,Australia,True,False,-6.25
C538723,21217,RED RETROSPOT ROUND CAKE TINS,-1,2010-12-14 11:12:00,9.95,12434.0,Australia,True,False,-9.95
C538725,22680,FRENCH BLUE METAL DOOR SIGN 5,-20,2010-12-14 11:16:00,1.25,16955.0,United Kingdom,True,False,-25.0
C538726,35832,WOOLLY HAT SOCK GLOVE ADVENT STRING,-1,2010-12-14 11:18:00,2.95,13078.0,United Kingdom,True,False,-2.95
C538734,84352,SILVER CHRISTMAS TREE BAUBLE STAND ,-2,2010-12-14 11:24:00,16.95,16810.0,United Kingdom,True,False,-33.9
C538742,22386,JUMBO BAG PINK POLKADOT,-2,2010-12-14 11:26:00,1.95,13599.0,United Kingdom,True,False,-3.9
C538745,22142,CHRISTMAS CRAFT WHITE FAIRY ,-1,2010-12-14 11:27:00,1.45,16722.0,United Kingdom,True,False,-1.45
C538749,22776,SWEETHEART CAKESTAND 3 TIER,-1,2010-12-14 11:28:00,9.95,15713.0,United Kingdom,True,False,-9.95
C538755,22423,REGENCY CAKESTAND 3 TIER,-1,2010-12-14 11:30:00,12.75,16782.0,United Kingdom,True,False,-12.75
C538763,22107,PIZZA PLATE IN BOX,-8,2010-12-14 11:33:00,3.75,17722.0,United Kingdom,True,False,-30.0
C538768,22686,FRENCH BLUE METAL DOOR SIGN No,-12,2010-12-14 11:34:00,1.25,14829.0,United Kingdom,True,False,-15.0
C538768,84378,SET OF 3 HEART COOKIE CUTTERS,-24,2010-12-14 11:34:00,1.25,14829.0,United Kingdom,True,False,-30.0
C538771,21463,MIRRORED DISCO BALL ,-1,2010-12-14 11:35:00,4.95,13078.0,United Kingdom,True,False,-4.95
C538794,21876,POTTERING MUG,-1,2010-12-14 11:41:00,1.25,14907.0,United Kingdom,True,False,-1.25
C538798,22114,HOT WATER BOTTLE TEA AND SYMPATHY,-4,2010-12-14 11:45:00,3.95,17041.0,United Kingdom,True,False,-15.8
C538802,22960,JAM MAKING SET WITH JARS,-4,2010-12-14 11:54:00,4.25,17017.0,United Kingdom,True,False,-17.0
C538802,22198,LARGE POPCORN HOLDER ,-4,2010-12-14 11:54:00,1.45,17017.0,United Kingdom,True,False,-5.8
C538803,22508,DOORSTOP RETROSPOT HEART,-2,2010-12-14 11:55:00,3.75,16262.0,United Kingdom,True,False,-7.5
C538803,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,-1,2010-12-14 11:55:00,4.25,16262.0,United Kingdom,True,False,-4.25
C538803,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,-2,2010-12-14 11:55:00,9.95,16262.0,United Kingdom,True,False,-19.9
C538804,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,-2,2010-12-14 11:56:00,0.85,13769.0,United Kingdom,True,False,-1.7
C538805,22623,BOX OF VINTAGE JIGSAW BLOCKS ,-6,2010-12-14 11:57:00,4.95,14708.0,United Kingdom,True,False,-29.700000000000003
C538806,M,Manual,-1,2010-12-14 11:59:00,4.25,15181.0,United Kingdom,True,True,-4.25
538807,M,Manual,4,2010-12-14 12:06:00,0.21,17194.0,United Kingdom,False,True,0.84
538807,M,Manual,1,2010-12-14 12:06:00,20.0,17194.0,United Kingdom,False,True,20.0
538807,M,Manual,1,2010-12-14 12:06:00,5.0,17194.0,United Kingdom,False,True,5.0
C538813,21845,DAIRY MAID STRIPE MUG,-2,2010-12-14 12:27:00,2.95,14606.0,United Kingdom,True,False,-5.9
C538833,21558,SKULL LUNCH BOX WITH CUTLERY ,-1,2010-12-14 13:05:00,2.55,14680.0,United Kingdom,True,False,-2.55
C538833,22383,LUNCH BAG SUKI  DESIGN ,-1,2010-12-14 13:05:00,1.45,14680.0,United Kingdom,True,False,-1.45
C538833,22356,CHARLOTTE BAG PINK POLKADOT,-2,2010-12-14 13:05:00,0.85,14680.0,United Kingdom,True,False,-1.7
C538833,20728,LUNCH BAG CARS BLUE,-1,2010-12-14 13:05:00,1.65,14680.0,United Kingdom,True,False,-1.65
C538833,21258,VICTORIAN SEWING BOX LARGE,-3,2010-12-14 13:05:00,10.95,14680.0,United Kingdom,True,False,-32.849999999999994
C538834,22618,COOKING SET RETROSPOT,-1,2010-12-14 13:06:00,9.95,14415.0,United Kingdom,True,False,-9.95
C538834,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,2010-12-14 13:06:00,2.95,14415.0,United Kingdom,True,False,-2.95
538837,85135B,UNKNOWN,-40,2010-12-14 13:10:00,0.0,,United Kingdom,False,False,-0.0
C538847,85232B,SET OF 3 BABUSHKA STACKING TINS,-240,2010-12-14 13:27:00,4.95,17404.0,Sweden,True,False,-1188.0
538861,22444,UNKNOWN,460,2010-12-14 14:04:00,0.0,,United Kingdom,False,False,0.0
538873,22734,amazon sales,20,2010-12-14 15:13:00,0.0,,United Kingdom,False,False,0.0
C538874,21877,HOME SWEET HOME MUG,-2,2010-12-14 15:16:00,1.25,12867.0,United Kingdom,True,False,-2.5
C538874,22244,3 HOOK HANGER MAGIC GARDEN,-1,2010-12-14 15:16:00,1.95,12867.0,United Kingdom,True,False,-1.95
C538874,22230,JIGSAW TREE WITH WATERING CAN,-1,2010-12-14 15:16:00,0.85,12867.0,United Kingdom,True,False,-0.85
C538874,82494L,WOODEN FRAME ANTIQUE WHITE ,-1,2010-12-14 15:16:00,2.95,12867.0,United Kingdom,True,False,-2.95
C538876,22272,FELTCRAFT DOLL MARIA,-1,2010-12-14 15:20:00,2.95,16499.0,United Kingdom,True,False,-2.95
538877,21479,WHITE SKULL HOT WATER BOTTLE ,1,2010-12-14 15:29:00,0.0,,United Kingdom,False,False,0.0
538877,22112,CHOCOLATE HOT WATER BOTTLE,1,2010-12-14 15:29:00,0.0,,United Kingdom,False,False,0.0
538877,22356,CHARLOTTE BAG PINK POLKADOT,1,2010-12-14 15:29:00,0.0,,United Kingdom,False,False,0.0
538880,DOT,DOTCOM POSTAGE,1,2010-12-14 15:52:00,113.45,,United Kingdom,False,True,113.45
538881,DOT,DOTCOM POSTAGE,1,2010-12-14 15:54:00,198.17,,United Kingdom,False,True,198.17
C538882,21791,VINTAGE HEADS AND TAILS CARD GAME ,-12,2010-12-14 15:56:00,1.25,12797.0,Portugal,True,False,-15.0
C538882,21892,TRADITIONAL WOODEN CATCH CUP GAME ,-12,2010-12-14 15:56:00,1.25,12797.0,Portugal,True,False,-15.0
C538882,21891,TRADITIONAL WOODEN SKIPPING ROPE,-12,2010-12-14 15:56:00,1.25,12797.0,Portugal,True,False,-15.0
538883,DOT,DOTCOM POSTAGE,1,2010-12-14 15:56:00,340.72,,United Kingdom,False,True,340.72
538884,DOT,DOTCOM POSTAGE,1,2010-12-14 15:56:00,146.85,,United Kingdom,False,True,146.85
C538887,21843,RED RETROSPOT CAKE STAND,-1,2010-12-14 16:19:00,10.95,13198.0,United Kingdom,True,False,-10.95
C538889,22623,BOX OF VINTAGE JIGSAW BLOCKS ,-3,2010-12-14 16:24:00,4.95,12797.0,Portugal,True,False,-14.850000000000001
C538891,21258,VICTORIAN SEWING BOX LARGE,-3,2010-12-14 16:39:00,10.95,16233.0,United Kingdom,True,False,-32.849999999999994
C538891,22509,SEWING BOX RETROSPOT DESIGN ,-4,2010-12-14 16:39:00,14.95,16233.0,United Kingdom,True,False,-59.8
C538897,D,Discount,-1,2010-12-15 09:14:00,5.76,16422.0,United Kingdom,True,True,-5.76
C538897,D,Discount,-1,2010-12-15 09:14:00,42.5,16422.0,United Kingdom,True,True,-42.5
C538898,37503,TEA TIME CAKE STAND IN GIFT BOX,-1,2010-12-15 09:20:00,10.75,15078.0,United Kingdom,True,False,-10.75
C538904,21527,RED RETROSPOT TRADITIONAL TEAPOT ,-1,2010-12-15 10:29:00,7.95,18168.0,United Kingdom,True,False,-7.95
538906,21895,UNKNOWN,-5,2010-12-15 10:31:00,0.0,,United Kingdom,False,False,-0.0
C538971,22153,ANGEL DECORATION STARS ON DRESS,-48,2010-12-15 11:39:00,0.42,12865.0,Austria,True,False,-20.16
C538997,21533,RETROSPOT LARGE MILK JUG,-1,2010-12-15 12:06:00,4.25,14426.0,United Kingdom,True,False,-4.25
C538997,21527,RED RETROSPOT TRADITIONAL TEAPOT ,-1,2010-12-15 12:06:00,6.95,14426.0,United Kingdom,True,False,-6.95
C539003,D,Discount,-1,2010-12-15 12:35:00,26.93,14527.0,United Kingdom,True,True,-26.93
539014,M,Manual,48,2010-12-15 13:37:00,0.32,17692.0,United Kingdom,False,True,15.36
C539031,22847,BREAD BIN DINER STYLE IVORY,-1,2010-12-15 14:25:00,14.95,12647.0,Germany,True,False,-14.95
C539031,22203,MILK PAN RED RETROSPOT,-1,2010-12-15 14:25:00,3.75,12647.0,Germany,True,False,-3.75
C539031,22202,MILK PAN PINK POLKADOT,-1,2010-12-15 14:25:00,3.75,12647.0,Germany,True,False,-3.75
C539031,22199,FRYING PAN RED RETROSPOT,-4,2010-12-15 14:25:00,4.25,12647.0,Germany,True,False,-17.0
C539031,21731,RED TOADSTOOL LED NIGHT LIGHT,-1,2010-12-15 14:25:00,1.65,12647.0,Germany,True,False,-1.65
C539031,21452,TOADSTOOL MONEY BOX,-4,2010-12-15 14:25:00,2.95,12647.0,Germany,True,False,-11.8
C539035,22461,SAVOY ART DECO CLOCK,-1,2010-12-15 14:33:00,12.75,15535.0,United Kingdom,True,False,-12.75
C539037,84792,ENCHANTED BIRD COATHANGER 5 HOOK,-24,2010-12-15 14:42:00,3.81,12666.0,Israel,True,False,-91.44
C539037,22474,SPACEBOY TV DINNER TRAY,-32,2010-12-15 14:42:00,4.25,12666.0,Israel,True,False,-136.0
C539054,84949,SILVER HANGING T-LIGHT HOLDER,-2,2010-12-15 16:34:00,1.65,17044.0,United Kingdom,True,False,-3.3
C539054,21730,GLASS STAR FROSTED T-LIGHT HOLDER,-3,2010-12-15 16:34:00,4.95,17044.0,United Kingdom,True,False,-14.850000000000001
C539054,84352,SILVER CHRISTMAS TREE BAUBLE STAND ,-1,2010-12-15 16:34:00,16.95,17044.0,United Kingdom,True,False,-16.95
C539055,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,-12,2010-12-15 16:36:00,8.5,13829.0,United Kingdom,True,False,-102.0
539056,M,Manual,1,2010-12-15 16:38:00,1.45,16725.0,United Kingdom,False,True,1.45
C539057,21906,PHARMACIE FIRST AID TIN,-11,2010-12-15 16:40:00,6.75,18230.0,United Kingdom,True,False,-74.25
C539058,48129,DOORMAT TOPIARY,-10,2010-12-15 16:42:00,6.75,17633.0,United Kingdom,True,False,-67.5
C539059,22722,SET OF 6 SPICE TINS PANTRY DESIGN,-2,2010-12-15 16:43:00,3.95,14829.0,United Kingdom,True,False,-7.9
C539063,22191,IVORY DINER WALL CLOCK,-6,2010-12-15 16:50:00,8.5,15107.0,United Kingdom,True,False,-51.0
C539063,POST,POSTAGE,-1,2010-12-15 16:50:00,12.34,15107.0,United Kingdom,True,True,-12.34
C539065,84880,WHITE WIRE EGG HOLDER,-8,2010-12-15 16:52:00,5.95,14898.0,United Kingdom,True,False,-47.6
C539066,37449,CERAMIC CAKE STAND + HANGING CAKES,-1,2010-12-15 16:54:00,9.95,17912.0,United Kingdom,True,False,-9.95
C539066,47590A,BLUE HAPPY BIRTHDAY BUNTING,-1,2010-12-15 16:54:00,5.45,17912.0,United Kingdom,True,False,-5.45
C539067,22156,HEART DECORATION WITH PEARLS ,-5,2010-12-15 16:55:00,0.85,15194.0,United Kingdom,True,False,-4.25
C539067,21262,WHITE GOOSE FEATHER CHRISTMAS TREE ,-1,2010-12-15 16:55:00,16.95,15194.0,United Kingdom,True,False,-16.95
